mechanism_clean,is_night,motorcycle_involved,heavy_vehicle_involved,pedestrian_involved,total_accidents,severe_cases,severity_rate,excess_rate,exposure_weight,vru_multiplier,interaction_boost,AVPI
Leaving carriageway (right),0,1,0,0,6705,2921,0.4356450410141685,0.25006115275690033,8.810757927026174,1.2,1.0,2.643873940672995
Leaving carriageway (left),0,1,0,0,2868,1311,0.4571129707112971,0.27152908245402896,7.9617188159813645,1.2,1.0,2.5942058458324775
Collision - oncoming vehicle,0,1,1,0,156,94,0.6025641025641025,0.4169802143068344,5.056245805348308,1.2,1.0,2.5300253514026037
Collision - oncoming vehicle,0,1,0,0,4149,1780,0.4290190407327067,0.24343515247543854,8.330863613224745,1.2,1.0,2.4336300647249383
Leaving carriageway (left),1,1,0,0,467,213,0.45610278372591007,0.27051889546864194,6.148468295917647,1.2,1.15,2.2953220560851344
Collision - vehicle vs pedestrian,0,0,1,1,448,212,0.4732142857142857,0.2876303974570176,6.1070228877422545,1.2,1.0,2.1078785045764894
Collision - oncoming vehicle,1,1,0,0,576,241,0.4184027777777778,0.23281888952050964,6.3578422665081,1.2,1.15,2.0427115712042667
Collision - vehicle vs pedestrian,1,0,1,1,85,46,0.5411764705882353,0.35559258233096713,4.454347296253507,1.2,1.0,1.9007194292084952
Leaving carriageway (right),1,1,0,0,935,346,0.3700534759358289,0.18446958767856073,6.841615476477592,1.2,1.15,1.7416565806814917
Collision - oncoming vehicle,0,0,1,0,1760,716,0.4068181818181818,0.22123429356091365,7.473637108496206,1.0,1.0,1.6534248260287874
Collision - obstacle in carriageway,1,0,0,1,51,27,0.5294117647058824,0.34382787644861423,3.9512437185814275,1.2,1.0,1.6302572845089338
Collision - oncoming vehicle,1,0,1,0,318,144,0.4528301886792453,0.26724630042197717,5.765191102784844,1.0,1.0,1.5407259934449484
Leaving carriageway (right),0,1,0,1,12,7,0.5833333333333334,0.39774944507606524,2.5649493574615367,1.44,1.0,1.469098344353092
Collision - stationary vehicle,1,1,1,0,21,11,0.5238095238095238,0.3382256355522557,3.091042453358316,1.2,1.15,1.4427483216624455
Leaving carriageway (right),0,1,1,0,30,15,0.5,0.3144161117427319,3.4339872044851463,1.2,1.0,1.2956410855302156
Leaving carriageway (left),1,1,1,0,2,2,1.0,0.8144161117427319,1.0986122886681098,1.2,1.15,1.2347240168608145
Leaving carriageway (left),0,0,1,0,507,194,0.3826429980276134,0.19705910977034527,6.230481447578482,1.0,1.0,1.2277731275004677
Collision - stationary vehicle,0,1,0,0,13392,3916,0.29241338112305854,0.10682949286579038,9.502487461387123,1.2,1.0,1.2181750997562217
Collision - vehicle vs pedestrian,1,0,0,1,8763,2580,0.29441971927422117,0.10883583101695302,9.078407700715356,1.2,1.0,1.1856672557016736
Collision - stationary vehicle,0,1,1,0,239,87,0.36401673640167365,0.1784328481444055,5.480638923341991,1.2,1.0,1.1735112152915994
Collision - stationary vehicle,1,1,0,0,1833,542,0.2956901254773595,0.11010623722009136,7.51425465281641,1.2,1.15,1.1417655013625467
Collision - lateral same direction,1,0,1,0,820,282,0.3439024390243902,0.15831855076712206,6.710523109452428,1.0,1.0,1.06240029357779
Collision - obstacle in carriageway,0,1,0,0,595,192,0.3226890756302521,0.13710518737298397,6.39024066706535,1.2,1.0,1.0513621728197482
Leaving carriageway (left),0,1,1,0,19,9,0.47368421052631576,0.2881003222690476,2.995732273553991,1.2,1.0,1.0356857201312295
Collision - obstacle in carriageway,0,1,1,0,9,5,0.5555555555555556,0.36997166729828745,2.302585092994046,1.2,1.0,1.0222694951414273
Collision - stationary vehicle,0,1,0,1,8,4,0.5,0.3144161117427319,2.1972245773362196,1.44,1.0,0.9948136438535351
Collision - turning/crossing vehicle,0,1,1,0,114,41,0.35964912280701755,0.1740652345497494,4.74493212836325,1.2,1.0,0.9911132686154288
Collision - vehicle ahead,1,1,1,0,16,7,0.4375,0.2519161117427319,2.833213344056216,1.2,1.15,0.9849502833337254
Leaving carriageway (left),0,1,0,1,3,2,0.6666666666666666,0.4810827784093985,1.3862943611198906,1.44,1.0,0.9603681738348081
Collision - lateral same direction,0,1,1,0,209,70,0.3349282296650718,0.14934434140780364,5.3471075307174685,1.2,1.0,0.958272303134049
Leaving carriageway (right),0,0,0,0,18532,5218,0.2815670192100151,0.09598313095274694,9.82730820579731,1.0,1.0,0.9432558104300478
Collision - vehicle ahead,1,1,0,1,1,1,1.0,0.8144161117427319,0.6931471805599453,1.44,1.15,0.9348289436241044
Collision - vehicle vs pedestrian,1,1,0,0,3,2,0.6666666666666666,0.4810827784093985,1.3862943611198906,1.2,1.15,0.9203528332583577
Leaving carriageway (left),0,0,0,0,11745,3326,0.2831843337590464,0.09760044550177824,9.371268036082466,1.0,1.0,0.9146399352382231
Collision - oncoming vehicle,0,1,0,1,6,3,0.5,0.3144161117427319,1.9459101490553132,1.44,1.0,0.8810287241280356
Collision - lateral same direction,0,1,0,1,15,6,0.4,0.21441611174273187,2.772588722239781,1.44,1.0,0.8560622783295404
Collision - oncoming vehicle,1,1,1,0,6,3,0.5,0.3144161117427319,1.9459101490553132,1.2,1.15,0.844319193956034
Leaving carriageway (left),0,1,1,1,1,1,1.0,0.8144161117427319,0.6931471805599453,1.44,1.0,0.8128947335861778
Collision - vehicle vs pedestrian,0,1,1,1,1,1,1.0,0.8144161117427319,0.6931471805599453,1.44,1.0,0.8128947335861778
Leaving carriageway (left),1,0,0,0,6872,1906,0.27735739231664724,0.09177350405937909,8.835355971121606,1.0,1.0,0.810851577081788
Collision - obstacle in carriageway,1,1,0,0,486,136,0.27983539094650206,0.09425150268923391,6.18826412308259,1.2,1.15,0.8048894058410034
Leaving carriageway (right),1,0,1,1,3,2,0.6666666666666666,0.4810827784093985,1.3862943611198906,1.2,1.0,0.8003068115290067
Leaving carriageway (right),1,0,0,1,29,11,0.3793103448275862,0.19372645657031803,3.4011973816621555,1.2,1.0,0.7906823002147836
Leaving carriageway (right),1,0,1,0,352,112,0.3181818181818182,0.13259792992455002,5.8664680569332965,1.0,1.0,0.7778815203178524
Collision - vehicle ahead,1,0,1,0,270,86,0.31851851851851853,0.13293463026125038,5.602118820879701,1.0,1.0,0.744715594133235
Collision - lateral same direction,0,0,1,1,6,3,0.5,0.3144161117427319,1.9459101490553132,1.2,1.0,0.7341906034400296
Leaving carriageway (right),0,0,1,0,840,243,0.2892857142857143,0.10370182602844616,6.734591659972948,1.0,1.0,0.6983894526951391
Collision - lateral same direction,1,1,1,0,7,3,0.42857142857142855,0.2429875403141604,2.0794415416798357,1.2,1.15,0.6972841719070191
Leaving carriageway (left),0,0,0,1,69,22,0.3188405797101449,0.13325669145287675,4.248495242049359,1.2,1.0,0.6793685035305436
Leaving carriageway (right),1,0,0,0,9783,2510,0.2565675150771747,0.07098362681990653,9.188503677367008,1.0,1.0,0.6522333160675584
Leaving carriageway (left),1,0,1,0,190,58,0.30526315789473685,0.1196792696374687,5.25227342804663,1.0,1.0,0.6285882478049046
Collision - stationary vehicle,1,0,1,0,353,100,0.28328611898017,0.09770223072290182,5.869296913133774,1.0,1.0,0.5734434011882115
Collision - oncoming vehicle,1,0,0,0,5014,1258,0.2508974870362984,0.06531359877903023,8.520188700396035,1.0,1.0,0.5564841862992936
Collision - vehicle vs pedestrian,0,1,0,1,535,131,0.24485981308411214,0.05927592482684399,6.284134161070802,1.44,1.0,0.5363969243521466
Collision - vehicle vs pedestrian,1,1,0,1,150,37,0.24666666666666667,0.06108277840939852,5.017279836814924,1.44,1.15,0.5075133139636208
Collision - turning/crossing vehicle,0,0,1,1,8,3,0.375,0.18941611174273185,2.1972245773362196,1.2,1.0,0.49942768327751297
Leaving carriageway (right),0,0,0,1,110,30,0.2727272727272727,0.08714338447000455,4.709530201312334,1.2,1.0,0.4924852812072704
Collision - oncoming vehicle,0,0,0,0,20889,4896,0.23438173201206378,0.04879784375479562,9.947025854550612,1.0,1.0,0.48539341347527315
Collision - turning/crossing vehicle,0,1,0,0,3178,738,0.23222152297042165,0.04663763471315349,8.064321960910803,1.2,1.0,0.45132108218666367
Leaving carriageway (left),1,0,0,1,24,7,0.2916666666666667,0.10608277840939853,3.2188758248682006,1.2,1.0,0.40976074902823584
Collision - stationary vehicle,0,0,1,0,2905,683,0.2351118760757315,0.04952798781846335,7.974532844130228,1.0,1.0,0.3949625655620178
Collision - obstacle in carriageway,0,0,0,1,157,39,0.2484076433121019,0.06282375505483376,5.062595033026967,1.2,1.0,0.381661476356045
Other accident,1,0,1,0,149,39,0.26174496644295303,0.07616107818568488,5.0106352940962555,1.0,1.0,0.38161538639361703
Other accident,1,1,1,0,14,4,0.2857142857142857,0.10013039745701754,2.70805020110221,1.2,1.15,0.3741982372984904
Collision - vehicle vs pedestrian,1,0,0,0,31,9,0.2903225806451613,0.10473869238789316,3.4657359027997265,1.0,1.0,0.3629966466210177
Leaving carriageway (right),0,0,1,1,6,2,0.3333333333333333,0.14774944507606516,1.9459101490553132,1.2,1.0,0.3450085736289669
Collision - lateral same direction,1,1,0,0,647,145,0.2241112828438949,0.03852739458662674,6.473890696352274,1.2,1.15,0.34420255508929704
Other accident,1,0,0,0,10325,2293,0.22208232445520582,0.03649843619793766,9.242420265439595,1.0,1.0,0.33733388637267314
Collision - lateral same direction,0,1,0,0,7186,1548,0.2154188700250487,0.029834981767780544,8.880029117468442,1.2,1.0,0.31792260818043755
Collision - vehicle vs pedestrian,0,0,0,1,25814,5415,0.20976989230650034,0.024186004049232185,10.158710997313749,1.2,1.0,0.2948383503792118
Collision - lateral same direction,0,0,1,0,4751,1042,0.21932224794780047,0.03373835969053232,8.466320861042481,1.0,1.0,0.2856397784653085
Collision - vehicle ahead,1,1,0,0,457,97,0.212253829321663,0.026669941064394853,6.126869184114185,1.2,1.15,0.22549647126842357
Collision - obstacle in carriageway,0,0,1,0,125,29,0.232,0.04641611174273186,4.836281906951478,1.0,1.0,0.22448140141241213
Collision - stationary vehicle,1,0,0,1,61,14,0.22950819672131148,0.04392430846404333,4.127134385045092,1.2,1.0,0.21753782856153644
Collision - turning/crossing vehicle,1,0,0,1,12,3,0.25,0.06441611174273185,2.5649493574615367,1.2,1.0,0.1982688773096287
Other accident,0,0,0,0,45660,9286,0.20337275514673675,0.017788866889468596,10.72899982085141,1.0,1.0,0.19085674967025815
Collision - vehicle ahead,1,0,0,1,49,11,0.22448979591836735,0.03890590766109919,3.912023005428146,1.2,1.0,0.1826409669807398
Collision - obstacle in carriageway,0,1,0,1,13,3,0.23076923076923078,0.04518534251196263,2.6390573296152584,1.44,1.0,0.1717152614602141
Collision - stationary vehicle,0,0,1,1,8,2,0.25,0.06441611174273185,2.1972245773362196,1.2,1.0,0.16984399667708
Leaving carriageway (right),1,1,1,0,4,1,0.25,0.06441611174273185,1.6094379124341003,1.2,1.15,0.1430697507262748
Collision - turning/crossing vehicle,1,1,1,0,4,1,0.25,0.06441611174273185,1.6094379124341003,1.2,1.15,0.1430697507262748
Collision - vehicle ahead,0,0,1,0,1184,243,0.20523648648648649,0.019652598229218332,7.077498053569231,1.0,1.0,0.13909122571487087
Collision - oncoming vehicle,1,0,0,1,28,6,0.21428571428571427,0.02870182602844612,3.367295829986474,1.2,1.0,0.11597704691830063
Other accident,0,1,0,0,12212,2383,0.19513593187029152,0.009552043613023364,9.410256237171089,1.2,1.0,0.10786461358462004
Other accident,0,0,1,1,63,13,0.20634920634920634,0.020765318091938184,4.1588830833596715,1.2,1.0,0.1036326361597731
Other accident,1,0,1,1,9,2,0.2222222222222222,0.036638333964954056,2.302585092994046,1.2,1.0,0.10123545794380878
Collision - turning/crossing vehicle,0,0,0,1,64,13,0.203125,0.017541111742731846,4.174387269895637,1.2,1.0,0.08786807227041202
Other accident,1,0,0,1,525,102,0.19428571428571428,0.00870182602844613,6.26530121273771,1.2,1.0,0.06542347340286733
Collision - vehicle ahead,0,1,0,1,15,3,0.2,0.014416111742731857,2.772588722239781,1.44,1.0,0.05755672632448343
Collision - stationary vehicle,0,0,0,1,414,80,0.1932367149758454,0.007652826718577255,6.028278520230698,1.2,1.0,0.05536004511197621
Collision - turning/crossing vehicle,1,1,0,0,371,71,0.19137466307277629,0.005790774815508132,5.918893854273146,1.2,1.15,0.04729947442444729
Other accident,1,1,0,0,2119,402,0.18971212836243512,0.004128240105166964,7.659171367666058,1.2,1.15,0.04363407980903682
Collision - obstacle in carriageway,1,1,0,1,5,1,0.2,0.014416111742731857,1.791759469228055,1.44,1.15,0.04277481902375471
Collision - obstacle in carriageway,0,0,0,0,1962,374,0.1906218144750255,0.005037926217757338,7.5822291942764615,1.0,1.0,0.038198711246890484
Collision - obstacle in carriageway,1,0,1,0,73,14,0.1917808219178082,0.006196933660540055,4.30406509320417,1.0,1.0,0.02667200585323239
Collision - vehicle ahead,0,1,0,0,2277,427,0.1875274483970136,0.0019435601397454483,7.731053144007127,1.2,1.0,0.018030920074735175
Collision - vehicle ahead,0,0,1,1,16,3,0.1875,0.0019161117427318464,2.833213344056216,1.2,1.0,0.006514504029852815
Leaving carriageway (left),0,0,1,1,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.2,1.0,0.0
Other accident,0,1,0,1,155,19,0.12258064516129032,-0.06300324309597784,5.049856007249537,1.44,1.0,0.0
Collision - stationary vehicle,0,0,0,0,89238,11687,0.1309643873686098,-0.05461950088865836,11.399073442746346,1.0,1.0,0.0
Collision - oncoming vehicle,0,0,0,1,109,20,0.1834862385321101,-0.0020976497251580517,4.700480365792417,1.2,1.0,0.0
Other accident,0,0,0,1,2599,394,0.15159676798768756,-0.03398712026958059,7.8632667240095735,1.2,1.0,0.0
Other accident,0,0,1,0,858,148,0.17249417249417248,-0.013089715763095672,6.755768921984255,1.0,1.0,0.0
Collision - obstacle in carriageway,1,0,1,1,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.2,1.0,0.0
Collision - obstacle in carriageway,1,0,0,0,1415,212,0.14982332155477032,-0.03576056670249783,7.255591274253665,1.0,1.0,0.0
Other accident,0,1,1,0,165,25,0.15151515151515152,-0.034068736742116634,5.111987788356544,1.2,1.0,0.0
Collision - stationary vehicle,1,0,0,0,15950,2141,0.13423197492163008,-0.05135191333563807,9.677276802172448,1.0,1.0,0.0
Collision - obstacle in carriageway,0,0,1,1,8,1,0.125,-0.060583888257268154,2.1972245773362196,1.2,1.0,0.0
Collision - lateral same direction,1,1,0,1,3,0,0.0,-0.18558388825726815,1.3862943611198906,1.44,1.15,0.0
Collision - lateral same direction,1,0,0,1,34,3,0.08823529411764706,-0.09734859413962109,3.5553480614894135,1.2,1.0,0.0
Collision - lateral same direction,1,0,0,0,9509,831,0.08739089283836365,-0.0981929954189045,9.160099155539436,1.0,1.0,0.0
Collision - lateral same direction,0,1,1,1,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.44,1.0,0.0
Other accident,1,1,0,1,39,6,0.15384615384615385,-0.0317377344111143,3.6888794541139363,1.44,1.15,0.0
Leaving carriageway (right),1,1,0,1,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.44,1.15,0.0
Collision - stationary vehicle,1,1,0,1,3,0,0.0,-0.18558388825726815,1.3862943611198906,1.44,1.15,0.0
Collision - vehicle vs pedestrian,1,0,1,0,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.0,1.0,0.0
Collision - vehicle ahead,0,1,1,0,88,16,0.18181818181818182,-0.0037657064390863304,4.48863636973214,1.2,1.0,0.0
Collision - vehicle vs pedestrian,0,1,0,0,7,1,0.14285714285714285,-0.042726745400125304,2.0794415416798357,1.2,1.0,0.0
Collision - vehicle vs pedestrian,0,0,1,0,6,1,0.16666666666666666,-0.018917221590601496,1.9459101490553132,1.0,1.0,0.0
Collision - vehicle vs pedestrian,0,0,0,0,219,21,0.0958904109589041,-0.08969347729836405,5.393627546352362,1.0,1.0,0.0
Leaving carriageway (left),1,1,0,1,2,0,0.0,-0.18558388825726815,1.0986122886681098,1.44,1.15,0.0
Collision - vehicle ahead,1,0,1,1,1,0,0.0,-0.18558388825726815,0.6931471805599453,1.2,1.0,0.0
Collision - vehicle ahead,1,0,0,0,4290,466,0.10862470862470862,-0.07695917963255954,8.364275084991524,1.0,1.0,0.0
Collision - lateral same direction,0,0,0,1,148,22,0.14864864864864866,-0.0369352396086195,5.003946305945459,1.2,1.0,0.0
Collision - turning/crossing vehicle,0,0,0,0,15079,1917,0.1271304463160687,-0.05845344194119945,9.621124641561947,1.0,1.0,0.0
Collision - vehicle ahead,0,0,0,1,232,23,0.09913793103448276,-0.08644595722278539,5.4510384535657,1.2,1.0,0.0
Collision - vehicle ahead,0,0,0,0,18058,1600,0.08860338907963229,-0.09698049917763586,9.801399454452342,1.0,1.0,0.0
Collision - turning/crossing vehicle,1,0,1,0,678,116,0.1710914454277286,-0.014492442829539542,6.520621127558696,1.0,1.0,0.0
Collision - turning/crossing vehicle,1,0,0,0,2794,377,0.13493199713672155,-0.050651891120546605,7.9355873855892,1.0,1.0,0.0
Collision - turning/crossing vehicle,0,1,0,1,6,1,0.16666666666666666,-0.018917221590601496,1.9459101490553132,1.44,1.0,0.0
Collision - turning/crossing vehicle,0,0,1,0,3270,485,0.14831804281345565,-0.037265845443812506,8.092851027538384,1.0,1.0,0.0
Collision - lateral same direction,0,0,0,0,52504,3492,0.06650921834526893,-0.11907466991199922,10.868663682140093,1.0,1.0,0.0
